0,0,0,22,3,0,3,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,8,4,2,4,1,2,1,12,7,0,1,42,0,0,0,0,1,6,22,12,4,2,18,5,4,3,4,3,8,5,6,4,3,4,4,0,0,0,0,1,1,4,5,16,2,2,2,4,2,2,1,1,0,32,4,1,72,0,3,4,8,6,0,3,0,4,0,0,0,0,0,4,6,0,4,6,1,78,0,0,4,0,6,0,1,0,44,36,32,28,24,1,314,231,220,31,12,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,28,10,8,0,4,4,2,0,3,14,0,2,1,10,24,0,14,10,6,4,2,0,182,134,0,4,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,2,0,0,0,141,0,2,0,0,0,0,4,2,0,0,0,0,0,0,34,20,0,0,14,12,18,0,26,0,0,3,0,0,4,1,0,208,150,162,136,117,124,120,121,118,117,83,168,127,120,170,123,172,162,124,118,87,0,0,0,0,0,0,0,0,0,0,158,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,15,15,11,10,54,10,32,5,18,14,0,152,132,108,3,7,128,6,8,6,7,26,9,0,7,2,17,3,3,6,4,0,2,7,10,2,1,3,7,66,8,20,0,0,0,28,2,16,1,1,2,12,0,0,0,0,0,13,11,0,2,3,2,0,
0,0,1,2,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,12,6,6,0,4,2,2,32,10,0,0,2,4,0,0,1,4,8,36,16,2,2,32,8,5,6,5,6,18,8,11,5,4,7,4,0,1,0,0,0,0,1,0,58,5,34,5,8,3,5,2,1,1,18,2,0,64,0,2,4,16,10,1,0,1,3,0,0,1,0,0,1,12,8,6,2,0,12,0,2,16,0,0,2,0,0,34,28,24,20,16,2,156,108,98,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,9,8,16,3,12,4,0,1,6,12,2,10,6,4,2,0,0,28,8,0,8,2,6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,7,1,0,0,1,1,2,6,8,3,2,2,4,2,2,4,16,8,2,4,2,6,2,6,12,2,0,0,0,0,1,1,92,58,63,53,41,41,38,45,43,34,20,66,37,42,71,44,66,63,36,42,29,0,0,0,0,0,0,0,0,0,0,64,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,0,2,12,2,6,8,4,0,0,1,58,50,37,7,11,40,9,14,10,5,1,14,3,13,11,12,8,8,6,8,5,22,9,4,20,7,0,7,56,66,2,2,4,2,2,4,3,0,0,2,0,4,4,0,6,1,0,0,2,2,1,2,1,
0,0,4,24,2,4,2,0,0,0,0,0,0,1,4,0,0,1,0,2,1,2,3,8,4,4,4,8,3,4,2,0,0,1,4,5,0,0,3,4,10,0,0,0,2,16,5,4,3,4,3,10,5,8,4,3,4,1,0,2,0,1,1,0,0,1,18,5,6,6,10,6,6,0,2,0,46,1,0,58,1,3,2,10,6,2,3,4,2,2,5,2,0,0,3,16,8,6,8,0,0,0,2,6,4,22,0,3,0,0,0,0,0,0,0,550,450,454,18,39,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,56,28,34,24,0,0,0,2,1,18,8,6,1,2,8,0,14,6,2,0,0,0,42,22,12,8,4,8,4,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,1,0,0,0,0,3,0,0,0,0,0,2,1,1,2,24,4,3,4,2,8,6,8,4,4,3,1,2,4,3,0,424,362,379,352,323,327,327,326,323,327,283,378,327,325,380,325,380,380,328,324,276,2,2,1,0,0,0,1,0,1,0,382,322,270,3,3,2,1,3,2,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,5,0,0,0,0,0,3,18,0,3,2,2,4,0,2,361,346,311,16,18,328,18,28,18,20,4,29,5,28,7,1,17,13,11,13,9,0,1,0,8,1,1,9,50,0,0,1,10,0,0,6,1,3,1,1,0,2,2,0,2,1,0,0,4,1,2,3,0,
4,1,3,32,2,0,15,1,0,0,0,1,0,1,2,1,1,0,0,2,1,0,2,2,0,0,2,3,0,0,10,2,1,0,8,9,0,2,0,4,0,14,4,0,2,18,0,0,0,0,0,8,0,1,0,0,0,2,8,0,0,0,1,0,0,1,46,9,32,8,13,7,9,0,1,1,12,0,0,26,0,2,4,4,0,0,1,2,4,4,4,1,4,1,3,42,28,14,2,0,6,2,28,18,0,46,2,1,2,2,0,0,0,0,0,26,14,12,1,10,1,1,1,1,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,5,26,6,2,2,12,1,0,2,0,14,8,4,0,0,0,42,12,28,6,0,26,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,3,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,1,0,0,0,0,0,0,19,0,6,8,5,1,0,24,4,2,0,0,4,0,0,2,8,24,3,0,0,12,24,22,20,6,1,0,0,0,0,0,12,5,6,4,2,3,2,3,2,1,0,6,1,2,7,2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,2,9,0,2,0,1,2,0,2,2,2,32,8,16,12,8,5,4,2,2,2,2,3,2,2,1,0,3,0,3,2,1,2,1,2,2,2,8,4,2,50,7,6,1,20,18,22,11,30,16,0,2,5,1,1,8,1,14,5,1,12,0,1,1,2,7,7,3,0,
0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,8,4,1,2,0,2,4,20,6,0,0,12,0,0,0,0,0,2,20,8,7,0,8,1,1,1,0,0,2,2,5,3,3,3,1,2,0,0,1,1,0,0,0,32,7,22,7,10,6,6,0,1,0,4,0,0,0,3,2,2,30,22,2,0,0,0,0,1,0,0,0,0,24,14,0,0,0,62,0,4,8,0,14,0,0,0,34,24,16,12,10,5,512,393,378,13,41,1,1,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,36,15,18,4,2,4,3,16,4,0,2,4,1,28,6,6,6,4,2,0,0,0,192,130,6,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,12,8,6,4,2,121,0,2,0,0,0,1,0,0,0,0,0,0,0,0,12,0,28,0,0,0,10,8,16,32,0,0,0,0,0,0,0,372,287,292,274,233,232,227,238,235,219,173,304,227,241,300,241,296,296,228,235,182,0,0,0,0,0,0,0,0,0,0,298,232,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,4,1,3,0,0,38,13,24,9,8,4,7,282,270,226,5,22,232,21,26,14,9,11,31,23,28,5,4,5,29,22,29,34,14,4,5,0,5,0,0,0,4,6,10,108,10,2,2,6,0,0,5,2,16,15,5,20,0,2,1,0,5,7,0,0,
0,0,0,2,0,1,5,0,0,1,0,2,0,1,2,0,0,0,0,0,0,2,1,0,0,1,2,7,1,3,6,6,0,0,24,6,0,1,1,0,0,10,2,5,0,8,1,1,0,0,0,0,2,4,2,1,2,3,0,0,0,0,0,1,0,0,6,1,0,2,5,2,2,2,0,0,2,3,0,44,2,0,1,8,4,0,0,0,0,0,1,2,2,0,1,10,4,10,0,0,32,4,4,2,0,10,2,1,0,0,0,0,0,0,1,408,336,314,22,14,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,96,36,48,26,0,2,0,0,2,0,8,4,2,8,4,4,4,0,0,0,0,0,46,20,0,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,20,0,8,0,0,0,2,0,8,4,4,4,5,4,4,8,20,0,1,8,6,4,0,8,8,0,3,0,1,0,0,0,324,264,271,259,222,234,231,225,227,224,188,272,230,224,275,225,276,270,232,222,184,0,0,0,0,0,0,0,0,0,0,252,208,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,14,6,3,5,8,12,24,5,20,3,4,0,0,266,256,219,2,7,235,9,8,7,10,14,12,19,10,4,1,2,8,3,7,26,0,3,5,10,2,1,3,38,100,14,1,192,8,4,0,9,0,0,2,4,0,0,1,4,0,3,2,0,2,2,1,4,
0,1,2,14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,4,0,0,0,0,1,4,18,3,1,0,18,0,0,1,2,1,12,20,8,3,0,12,0,0,0,0,0,6,0,0,0,0,0,1,2,2,0,1,7,0,0,0,26,3,10,3,4,3,2,1,2,0,18,1,0,42,4,1,0,18,10,1,4,1,1,2,0,2,0,0,1,22,10,14,0,0,6,2,4,8,2,30,2,2,0,6,2,0,0,0,2,22,12,8,5,4,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,38,20,20,10,2,2,3,6,8,2,14,30,1,6,0,4,20,14,10,8,6,4,10,0,18,20,14,28,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,14,4,2,0,0,18,8,3,3,3,5,3,3,0,0,6,2,10,4,14,14,16,2,2,0,0,1,0,0,1,12,4,4,4,2,0,0,2,2,0,0,4,0,2,4,2,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,4,0,12,6,0,0,1,0,2,0,0,0,10,4,2,4,4,2,0,2,0,1,2,2,0,1,2,0,1,1,1,0,1,1,1,0,4,1,1,8,3,3,0,32,10,0,2,4,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,2,0,0,1,3,
1,0,2,16,3,2,4,0,0,0,1,1,0,3,4,0,1,1,0,4,0,3,5,12,4,1,2,1,2,3,4,1,0,0,6,1,0,1,0,1,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,10,3,4,2,5,2,2,0,0,1,0,1,1,10,2,3,1,24,10,8,3,2,6,8,0,0,0,0,9,20,14,30,4,0,12,2,0,8,14,16,2,0,6,2,0,0,0,0,1,106,64,64,22,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,19,24,18,0,0,2,0,3,2,6,0,1,2,8,2,0,0,0,0,0,0,10,4,8,30,12,6,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,2,0,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,6,0,0,2,0,0,0,0,0,0,0,8,6,16,2,12,4,10,0,10,24,2,1,0,0,0,3,0,56,30,35,26,21,17,14,22,23,11,6,36,15,19,37,22,38,32,14,18,11,0,0,0,0,0,0,0,0,0,0,44,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,13,0,4,2,2,3,0,2,6,1,8,9,6,4,1,32,26,19,1,2,17,3,1,1,3,12,4,1,2,8,3,1,1,3,0,2,2,2,4,10,4,1,1,6,4,2,1,0,6,4,2,2,1,4,3,3,8,8,3,16,1,2,2,0,3,5,1,5,
2,3,1,14,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,1,0,0,22,10,1,2,0,3,1,18,6,0,2,0,1,1,0,0,3,10,8,6,2,2,18,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,1,0,36,0,20,0,4,1,3,3,5,0,10,2,0,0,7,6,8,8,2,0,2,4,4,0,1,6,6,0,9,20,6,18,2,2,10,2,6,12,2,16,0,2,2,0,0,0,0,0,0,90,66,60,9,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,164,107,102,60,4,2,3,12,13,98,0,16,0,12,4,0,4,0,0,0,0,0,0,0,2,26,8,64,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,2,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0,14,0,0,0,1,0,6,0,0,0,0,0,0,10,0,30,2,0,0,4,12,2,30,0,0,1,0,0,0,1,60,44,45,38,24,37,35,30,27,31,17,50,35,34,49,33,48,48,36,30,18,0,0,0,0,0,0,0,0,0,0,38,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,1,1,0,2,2,40,3,0,0,7,43,38,24,0,1,38,1,0,0,1,7,1,0,1,1,6,0,0,0,0,0,10,4,36,2,0,5,0,0,64,22,1,2,4,6,4,5,1,2,1,0,24,12,1,18,4,0,0,4,1,1,1,2,
0,0,0,4,2,0,3,1,0,0,1,0,1,0,2,1,0,1,0,4,0,4,5,16,8,4,6,9,3,2,6,1,3,0,34,4,0,1,0,2,2,10,6,3,0,12,0,0,0,0,0,8,0,0,0,0,0,0,2,2,1,1,0,1,1,1,24,6,18,6,7,5,5,1,0,1,10,5,0,42,3,0,2,0,0,0,5,0,1,2,1,0,0,0,0,16,8,10,0,1,14,2,2,4,2,2,0,1,2,0,0,0,0,0,0,62,39,34,9,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,62,32,24,10,2,2,0,12,0,10,6,18,0,6,8,14,20,18,16,14,12,10,136,90,0,0,0,24,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,20,4,4,0,1,12,0,0,0,0,1,0,1,18,36,16,0,2,0,0,10,8,12,0,0,0,1,0,0,0,32,20,20,17,9,15,13,10,9,11,4,24,12,12,24,12,22,23,12,10,1,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,11,0,30,26,6,7,11,34,10,0,10,5,6,4,3,18,16,8,0,0,15,0,0,0,0,7,0,3,0,4,2,0,5,5,6,8,0,5,14,66,2,3,12,32,36,6,8,14,20,12,0,1,3,7,5,4,10,7,0,4,1,4,4,12,3,3,0,0,
0,0,0,6,0,0,0,0,0,0,0,0,0,2,4,0,1,1,0,2,1,0,0,0,0,0,0,1,1,0,46,2,0,2,8,1,0,0,0,1,8,4,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,34,0,26,0,1,0,0,2,1,2,46,1,1,2,9,2,7,10,8,0,0,2,1,0,0,0,0,0,0,2,0,8,0,2,34,0,8,2,0,2,0,0,2,2,0,0,0,0,2,396,341,334,22,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,44,38,24,0,4,0,18,2,0,12,0,1,2,42,8,16,12,8,4,0,0,4,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,1,0,3,4,0,0,0,0,4,0,0,46,16,14,2,0,0,2,0,2,4,0,0,0,1,0,1,0,316,276,287,264,243,257,253,252,248,247,213,294,252,250,299,254,294,289,250,247,206,0,0,0,0,0,0,0,0,0,0,280,232,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,6,1,12,20,1,24,2,0,0,0,276,258,234,1,2,259,1,4,4,2,18,2,16,2,1,9,1,0,1,0,24,40,2,4,6,2,5,7,0,166,16,1,16,0,22,6,13,2,0,2,3,4,0,8,2,2,4,3,14,1,1,0,2,
1,1,0,16,1,2,0,1,2,0,2,2,1,1,4,3,0,1,0,0,1,1,1,6,2,3,2,7,1,1,18,5,0,1,16,0,1,1,0,1,10,18,8,9,0,12,5,5,3,2,2,4,5,11,7,4,7,1,0,1,0,0,0,0,1,0,16,5,4,5,8,5,6,1,1,1,18,0,0,8,6,5,3,26,16,1,2,6,7,2,0,1,2,0,9,30,16,4,0,0,12,2,8,10,4,20,4,1,2,48,42,38,34,30,1,48,20,18,1,7,1,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,4,4,5,2,2,6,4,6,2,26,12,2,16,6,0,0,0,0,20,4,6,4,2,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,1,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,16,10,4,2,0,0,5,1,8,6,1,0,0,18,22,4,3,4,6,5,3,42,20,10,5,6,4,12,12,24,6,4,0,2,4,0,1,1,16,6,8,6,6,0,0,6,7,0,0,6,0,4,7,5,10,6,0,4,2,0,0,0,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,12,2,4,1,12,8,4,11,1,12,8,7,14,7,12,6,4,7,6,6,1,1,0,0,3,1,1,1,2,1,1,11,5,1,2,1,2,5,8,7,0,96,2,5,8,4,58,6,5,70,8,34,0,0,2,0,6,4,4,2,0,2,0,8,7,28,2,3,0,0,
1,0,0,6,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,6,0,5,0,0,0,0,34,5,0,0,16,0,0,0,0,0,20,18,16,5,0,40,8,7,8,6,7,32,8,11,8,7,9,3,0,0,0,0,0,0,0,1,72,4,54,3,4,2,2,0,0,0,6,1,1,30,0,1,1,26,20,1,1,5,6,0,0,0,0,0,1,20,12,12,8,1,10,6,4,16,6,42,0,1,2,0,0,0,0,0,0,14,0,6,2,11,0,0,0,0,0,0,0,3,6,4,2,0,0,0,0,0,0,0,0,2,0,0,0,14,1,2,42,16,6,8,6,0,10,26,8,0,0,0,0,0,0,38,22,30,36,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,26,2,10,14,3,0,1,26,2,0,0,1,3,1,1,2,0,6,5,6,0,6,6,20,0,2,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,2,2,10,4,2,4,0,0,6,2,6,2,12,8,0,0,0,0,0,0,0,0,2,1,1,0,3,0,3,0,1,1,4,4,4,0,18,15,1,2,8,0,0,20,8,0,0,2,2,0,6,0,1,0,1,2,2,0,1,0,2,1,1,2,1,1,2,0,
